Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
17,17,2023-11-26,DEN,SAS,24:34,1,5,20.000,0,1,0.000,3,4,75.000,5,5.5,0
18,18,2023-11-27,DEN,LAC,11:43,0,4,0.000,0,1,0.000,0,0,0.000,0,-2.0,-19
19,19,2023-11-29,DEN,HOU,18:35,4,7,57.143,1,2,50.000,2,2,100.000,11,6.9,0
20,20,2023-12-01,DEN,PHX,22:22,4,6,66.667,0,0,0.000,0,0,0.000,8,9.8,5
21,21,2023-12-02,DEN,SAC,17:03,5,10,50.000,1,2,50.000,0,0,0.000,11,8.6,0
22,22,2023-12-06,DEN,LAC,15:59,4,6,66.667,0,1,0.000,0,0,0.000,8,6.8,-17
23,23,2023-12-08,DEN,HOU,14:03,1,4,25.000,0,2,0.000,0,0,0.000,2,0.4,-9
24,24,2023-12-11,DEN,ATL,10:40,2,3,66.667,0,0,0.000,2,2,100.000,6,5.2,-2
25,25,2023-12-12,DEN,CHI,22:47,4,6,66.667,2,4,50.000,3,4,75.000,13,9.7,-14
26,26,2023-12-14,DEN,BKN,24:01,4,10,40.000,1,3,33.333,1,1,100.000,10,8.0,7
27,27,2023-12-16,DEN,OKC,25:23,5,10,50.000,2,5,40.000,2,2,100.000,14,9.1,1
28,28,2023-12-18,DEN,DAL,20:09,2,4,50.000,0,1,0.000,2,3,66.667,6,2.9,19
29,29,2023-12-20,DEN,TOR,16:53,1,4,25.000,1,2,50.000,0,0,0.000,3,4.3,-6
30,30,2023-12-22,DEN,BKN,16:03,0,3,0.000,0,1,0.000,2,2,100.000,2,0.2,-12
31,31,2023-12-23,DEN,CHA,17:43,3,7,42.857,2,3,66.667,3,3,100.000,11,10.9,-8
32,32,2023-12-25,DEN,GSW,10:49,2,4,50.000,2,2,100.000,0,2,0.000,6,1.7,-22
33,33,2023-12-28,DEN,MEM,23:21,4,8,50.000,1,2,50.000,2,4,50.000,11,10.9,13
34,34,2023-12-29,DEN,OKC,16:41,0,3,0.000,0,2,0.000,4,4,100.000,4,2.1,-6
35,35,2024-01-01,DEN,CHA,23:51,3,6,50.000,1,3,33.333,2,3,66.667,9,9.6,-11
36,36,2024-01-04,DEN,GSW,18:28,1,4,25.000,0,2,0.000,0,0,0.000,2,-0.2,-5
37,37,2024-01-05,DEN,ORL,16:20,2,4,50.000,1,3,33.333,1,2,50.000,6,4.2,-2
38,38,2024-01-07,DEN,DET,21:01,3,5,60.000,0,1,0.000,1,2,50.000,7,6.6,6
39,39,2024-01-10,DEN,UTA,16:43,2,4,50.000,1,2,50.000,0,0,0.000,5,4.2,-5
40,40,2024-01-12,DEN,NOP,16:43,1,4,25.000,1,4,25.000,1,2,50.000,4,-0.4,7
41,41,2024-01-14,DEN,IND,14:45,1,5,20.000,0,1,0.000,0,2,0.000,2,-1.7,-5
42,42,2024-01-16,DEN,PHI,17:48,3,5,60.000,2,3,66.667,3,3,100.000,11,9.4,3
43,43,2024-01-19,DEN,BOS,5:05,0,2,0.000,0,2,0.000,0,0,0.000,0,-1.4,-7
44,44,2024-01-21,DEN,WAS,21:03,1,3,33.333,0,0,0.000,0,0,0.000,2,2.8,-9
45,45,2024-01-23,DEN,IND,14:41,1,3,33.333,0,2,0.000,0,0,0.000,2,4.4,-1
46,46,2024-01-25,DEN,NYK,14:34,1,4,25.000,0,1,0.000,2,2,100.000,4,1.5,-10
47,47,2024-01-27,DEN,PHI,16:56,0,2,0.000,0,1,0.000,2,2,100.000,2,1.2,0
48,48,2024-01-29,DEN,MIL,16:34,0,1,0.000,0,0,0.000,0,0,0.000,0,1.8,10
49,49,2024-01-31,DEN,OKC,16:27,4,7,57.143,2,4,50.000,0,0,0.000,10,9.6,-12
50,50,2024-02-02,DEN,POR,8:06,1,2,50.000,0,1,0.000,0,0,0.000,2,0.6,-7
51,51,2024-02-04,DEN,POR,27:43,1,4,25.000,0,0,0.000,2,3,66.667,4,5.3,18
52,52,2024-02-08,DEN,LAL,13:29,1,3,33.333,1,1,100.000,0,0,0.000,3,3.4,-9
53,53,2024-02-09,DEN,SAC,27:28,4,8,50.000,1,2,50.000,4,4,100.000,13,9.9,-13
54,54,2024-02-12,DEN,MIL,22:25,2,7,28.571,0,3,0.000,3,4,75.000,7,5.2,-7
55,55,2024-02-14,DEN,SAC,23:25,1,6,16.667,1,2,50.000,2,4,50.000,5,4.0,3
56,56,2024-02-22,DEN,WAS,23:07,5,8,62.500,1,2,50.000,1,3,33.333,12,13.1,10
57,57,2024-02-23,DEN,POR,20:03,1,5,20.000,0,2,0.000,1,2,50.000,3,0.5,6
58,58,2024-02-25,DEN,GSW,19:49,3,7,42.857,1,2,50.000,0,0,0.000,7,6.3,-1
59,59,2024-02-28,DEN,SAC,19:59,2,8,25.000,1,6,16.667,0,0,0.000,5,1.3,-13
60,60,2024-02-29,DEN,MIA,20:14,1,2,50.000,0,0,0.000,0,1,0.000,2,2.8,2
61,61,2024-03-02,DEN,LAL,23:58,1,3,33.333,0,1,0.000,0,0,0.000,2,3.6,9
62,62,2024-03-05,DEN,PHX,18:51,3,3,100.000,0,0,0.000,1,2,50.000,7,9.6,12
63,63,2024-03-07,DEN,BOS,16:40,2,3,66.667,0,1,0.000,3,4,75.000,7,6.6,9
64,64,2024-03-09,DEN,UTA,16:40,5,5,100.000,3,3,100.000,0,0,0.000,13,11.7,12
65,65,2024-03-11,DEN,TOR,19:15,2,6,33.333,1,3,33.333,0,0,0.000,5,2.5,9
66,66,2024-03-13,DEN,MIA,20:04,3,3,100.000,1,1,100.000,0,0,0.000,7,5.2,7
67,67,2024-03-15,DEN,SAS,24:17,5,7,71.429,2,3,66.667,1,2,50.000,13,15.7,8
68,68,2024-03-17,DEN,DAL,19:10,4,5,80.000,1,1,100.000,1,2,50.000,10,6.9,-11
69,69,2024-03-19,DEN,MIN,17:38,1,4,25.000,1,3,33.333,0,0,0.000,3,0.4,-6
70,70,2024-03-21,DEN,NYK,13:29,1,2,50.000,0,1,0.000,1,2,50.000,3,2.8,-14
71,71,2024-03-23,DEN,POR,35:55,7,15,46.667,1,3,33.333,2,4,50.000,17,18.6,5
72,72,2024-03-25,DEN,MEM,22:03,8,10,80.000,1,2,50.000,0,0,0.000,17,15.5,5
73,73,2024-03-27,DEN,PHX,14:41,0,3,0.000,0,1,0.000,0,0,0.000,0,-0.1,-19
74,74,2024-03-29,DEN,MIN,26:22,2,10,20.000,1,3,33.333,3,4,75.000,8,3.9,-6
75,75,2024-03-31,DEN,CLE,28:18,4,8,50.000,2,3,66.667,0,0,0.000,10,6.8,26
76,76,2024-04-02,DEN,SAS,27:28,1,5,20.000,1,3,33.333,2,2,100.000,5,7.0,-2
77,77,2024-04-04,DEN,LAC,33:53,3,9,33.333,1,4,25.000,0,0,0.000,7,7.4,7
78,78,2024-04-06,DEN,ATL,24:38,2,3,66.667,1,1,100.000,0,0,0.000,5,4.3,13
79,79,2024-04-09,DEN,UTA,28:17,4,6,66.667,3,4,75.000,0,0,0.000,11,14.5,17
80,80,2024-04-10,DEN,MIN,27:16,4,7,57.143,0,1,0.000,0,1,0.000,8,7.2,9
81,81,2024-04-12,DEN,SAS,22:46,4,7,57.143,2,4,50.000,1,2,50.000,11,9.9,9
82,82,2024-04-14,DEN,MEM,24:57,6,14,42.857,2,6,33.333,5,6,83.333,19,19.9,-7
