Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
43,43,2021-04-16,CHA,BKN,35:02,2,6,33.333,0,1,0.000,2,3,66.667,6,7.7,-2
44,44,2021-04-18,CHA,POR,38:03,2,5,40.000,1,2,50.000,0,0,0.000,5,9.7,11
45,45,2021-04-20,CHA,NYK,24:17,2,4,50.000,0,0,0.000,0,0,0.000,4,6.7,10
46,46,2021-04-22,CHA,CHI,18:16,1,1,100.000,0,0,0.000,0,0,0.000,2,3.2,-4
47,47,2021-04-23,CHA,CLE,23:51,2,4,50.000,0,0,0.000,2,2,100.000,6,4.9,-9
48,48,2021-04-25,CHA,BOS,31:01,5,9,55.556,1,2,50.000,2,2,100.000,13,16.6,29
49,49,2021-04-27,CHA,MIL,30:30,4,9,44.444,1,3,33.333,1,2,50.000,10,8.6,-5
50,50,2021-04-28,CHA,BOS,24:04,2,5,40.000,1,2,50.000,0,0,0.000,5,7.7,4
51,51,2021-05-01,CHA,DET,23:46,0,4,0.000,0,2,0.000,0,2,0.000,0,3.0,11
52,52,2021-05-02,CHA,MIA,6:49,0,0,0.000,0,0,0.000,0,0,0.000,0,0.2,-2
1,1,2021-10-20,CHA,IND,23:38,4,5,80.000,0,1,0.000,2,2,100.000,10,12.0,-6
2,2,2021-10-22,CHA,CLE,21:37,4,8,50.000,0,2,0.000,2,2,100.000,10,10.8,14
3,3,2021-10-24,CHA,BKN,32:27,4,8,50.000,2,3,66.667,2,2,100.000,12,12.0,5
4,4,2021-10-25,CHA,BOS,17:39,1,5,20.000,1,2,50.000,0,2,0.000,3,-0.7,-20
5,5,2021-10-27,CHA,ORL,29:40,2,3,66.667,2,2,100.000,6,6,100.000,12,17.4,27
6,6,2021-10-29,CHA,MIA,29:13,4,8,50.000,2,4,50.000,5,6,83.333,15,13.5,-5
7,7,2021-10-31,CHA,POR,15:29,2,6,33.333,0,1,0.000,0,0,0.000,4,5.3,-4
8,8,2021-11-01,CHA,CLE,27:05,4,9,44.444,1,1,100.000,1,2,50.000,10,10.3,2
9,9,2021-11-03,CHA,GSW,25:19,1,3,33.333,0,1,0.000,0,1,0.000,2,4.2,-17
10,10,2021-11-05,CHA,SAC,20:04,5,5,100.000,0,0,0.000,2,2,100.000,12,13.9,-14
11,11,2021-11-07,CHA,LAC,30:16,2,7,28.571,2,3,66.667,2,2,100.000,8,7.4,-2
12,12,2021-11-08,CHA,LAL,21:50,1,5,20.000,1,3,33.333,0,0,0.000,3,1.4,-22
13,13,2021-11-10,CHA,MEM,20:24,3,8,37.500,1,4,25.000,0,0,0.000,7,5.9,7
14,14,2021-11-12,CHA,NYK,16:22,0,4,0.000,0,1,0.000,0,0,0.000,0,-1.9,-10
15,15,2021-11-14,CHA,GSW,28:15,5,9,55.556,1,2,50.000,1,3,33.333,12,13.0,4
16,16,2021-11-17,CHA,WAS,26:33,0,4,0.000,0,1,0.000,0,0,0.000,0,3.3,20
17,17,2021-11-19,CHA,IND,26:41,5,7,71.429,1,1,100.000,1,2,50.000,12,12.9,4
18,18,2021-11-20,CHA,ATL,30:47,6,11,54.545,2,4,50.000,0,0,0.000,14,12.1,9
19,19,2021-11-22,CHA,WAS,28:26,1,3,33.333,1,1,100.000,0,2,0.000,3,4.5,5
20,20,2021-11-24,CHA,ORL,27:43,3,4,75.000,1,1,100.000,1,1,100.000,8,13.3,6
21,21,2021-11-26,CHA,MIN,27:31,3,5,60.000,0,1,0.000,0,0,0.000,6,10.5,19
22,22,2021-11-27,CHA,HOU,14:34,2,3,66.667,2,3,66.667,0,0,0.000,6,4.1,-12
23,23,2021-12-05,CHA,ATL,32:18,6,11,54.545,3,6,50.000,4,4,100.000,19,18.9,22
24,24,2021-12-06,CHA,PHI,42:01,6,13,46.154,2,3,66.667,0,1,0.000,14,7.5,-13
25,25,2021-12-08,CHA,PHI,43:00,5,8,62.500,2,3,66.667,0,0,0.000,12,14.0,-3
26,26,2021-12-10,CHA,SAC,42:57,7,12,58.333,1,4,25.000,4,5,80.000,19,20.0,-3
27,27,2021-12-13,CHA,DAL,30:13,2,5,40.000,1,4,25.000,0,0,0.000,5,5.3,-24
28,28,2021-12-15,CHA,SAS,40:29,8,13,61.538,4,4,100.000,1,1,100.000,21,18.7,4
29,29,2021-12-17,CHA,POR,26:25,5,5,100.000,1,1,100.000,3,4,75.000,14,18.9,7
30,30,2021-12-27,CHA,HOU,22:20,0,5,0.000,0,1,0.000,1,2,50.000,1,2.8,19
31,31,2021-12-29,CHA,IND,23:59,0,5,0.000,0,2,0.000,1,2,50.000,1,0.6,-5
32,32,2022-01-02,CHA,PHX,22:35,3,9,33.333,0,4,0.000,0,0,0.000,6,3.2,-18
33,33,2022-01-03,CHA,WAS,23:46,2,6,33.333,2,3,66.667,1,2,50.000,7,5.1,-10
34,34,2022-01-05,CHA,DET,18:09,2,4,50.000,1,1,100.000,0,0,0.000,5,4.3,23
35,35,2022-01-08,CHA,MIL,26:08,1,2,50.000,0,1,0.000,2,2,100.000,4,9.4,2
36,36,2022-01-10,CHA,MIL,28:09,3,5,60.000,2,3,66.667,0,0,0.000,8,8.6,8
37,37,2022-01-12,CHA,PHI,24:43,3,3,100.000,1,1,100.000,4,4,100.000,11,12.0,-4
38,38,2022-01-14,CHA,ORL,22:58,1,4,25.000,0,1,0.000,2,3,66.667,4,5.2,-9
39,39,2022-01-17,CHA,NYK,45:33,3,11,27.273,2,5,40.000,1,3,33.333,9,6.4,6
40,40,2022-01-19,CHA,BOS,21:09,1,5,20.000,0,2,0.000,1,2,50.000,3,2.4,0
41,41,2022-01-21,CHA,OKC,28:00,2,6,33.333,0,3,0.000,0,0,0.000,4,5.3,14
42,42,2022-01-23,CHA,ATL,28:35,3,5,60.000,1,1,100.000,0,0,0.000,7,7.5,-19
43,43,2022-01-25,CHA,TOR,36:52,2,8,25.000,0,2,0.000,0,4,0.000,4,2.8,-10
44,44,2022-01-26,CHA,IND,26:01,4,8,50.000,2,5,40.000,1,2,50.000,11,10.2,19
45,45,2022-01-28,CHA,LAL,29:46,3,7,42.857,0,3,0.000,1,2,50.000,7,3.8,15
46,46,2022-01-30,CHA,LAC,39:28,3,8,37.500,2,5,40.000,0,0,0.000,8,5.1,-12
47,47,2022-02-02,CHA,BOS,16:25,2,5,40.000,0,2,0.000,0,0,0.000,4,3.6,6
48,48,2022-02-04,CHA,CLE,15:44,2,7,28.571,1,4,25.000,1,2,50.000,6,4.6,1
49,49,2022-02-05,CHA,MIA,35:13,3,7,42.857,0,1,0.000,2,2,100.000,8,4.2,-8
50,50,2022-02-25,CHA,TOR,12:10,3,5,60.000,2,3,66.667,0,0,0.000,8,6.3,4
51,51,2022-02-27,CHA,DET,32:49,6,6,100.000,0,0,0.000,1,2,50.000,13,12.3,-9
52,52,2022-02-28,CHA,MIL,16:45,1,4,25.000,0,2,0.000,1,1,100.000,3,1.0,-21
53,53,2022-03-02,CHA,CLE,33:26,2,5,40.000,2,4,50.000,2,2,100.000,8,6.1,23
54,54,2022-03-05,CHA,SAS,30:52,4,7,57.143,0,2,0.000,4,4,100.000,12,12.6,-1
55,55,2022-03-08,CHA,BKN,23:47,2,6,33.333,2,4,50.000,2,2,100.000,8,2.0,-3
56,56,2022-03-09,CHA,BOS,15:32,2,6,33.333,0,2,0.000,3,5,60.000,7,5.5,-24
57,57,2022-03-11,CHA,NOP,28:25,6,7,85.714,1,2,50.000,2,3,66.667,15,15.8,10
58,58,2022-03-14,CHA,OKC,21:23,4,6,66.667,1,1,100.000,2,2,100.000,11,11.4,-2
59,59,2022-03-16,CHA,ATL,25:40,0,2,0.000,0,2,0.000,0,0,0.000,0,2.3,-12
60,60,2022-03-19,CHA,DAL,21:56,2,4,50.000,0,1,0.000,0,0,0.000,4,10.4,25
61,61,2022-03-21,CHA,NOP,28:37,2,2,100.000,0,0,0.000,0,1,0.000,4,5.8,-11
62,62,2022-03-23,CHA,NYK,25:37,2,7,28.571,0,4,0.000,0,0,0.000,4,4.5,-18
63,63,2022-03-25,CHA,UTA,24:59,1,3,33.333,0,2,0.000,0,0,0.000,2,3.4,-1
64,64,2022-03-27,CHA,BKN,21:16,3,3,100.000,2,2,100.000,0,0,0.000,8,9.7,15
65,65,2022-03-28,CHA,DEN,16:37,0,3,0.000,0,0,0.000,0,0,0.000,0,-2.4,-16
66,66,2022-03-30,CHA,NYK,25:31,4,6,66.667,0,2,0.000,0,0,0.000,8,10.0,12
67,67,2022-04-02,CHA,PHI,23:48,4,6,66.667,0,1,0.000,0,0,0.000,8,12.1,-10
68,68,2022-04-05,CHA,MIA,27:25,3,5,60.000,1,3,33.333,0,0,0.000,7,9.4,-22
69,69,2022-04-07,CHA,ORL,21:43,3,3,100.000,1,1,100.000,0,0,0.000,7,8.0,3
70,70,2022-04-08,CHA,CHI,28:48,5,7,71.429,1,3,33.333,0,0,0.000,11,12.1,-1
71,71,2022-04-10,CHA,WAS,24:03,1,3,33.333,0,1,0.000,3,3,100.000,5,9.4,13
1,1,2022-10-19,CHA,SAS,0:56,0,0,0.000,0,0,0.000,0,0,0.000,0,0.0,-6
2,2,2023-01-04,CHA,MEM,21:01,2,7,28.571,0,2,0.000,0,0,0.000,4,2.9,-11
3,3,2023-01-06,CHA,MIL,21:42,2,7,28.571,0,4,0.000,0,2,0.000,4,2.8,10
4,4,2023-01-08,CHA,IND,25:40,1,6,16.667,1,2,50.000,0,0,0.000,3,3.8,2
5,5,2023-01-10,CHA,TOR,21:39,3,7,42.857,1,4,25.000,0,0,0.000,7,5.0,-2
6,6,2023-01-12,CHA,TOR,21:47,3,4,75.000,1,2,50.000,2,3,66.667,9,8.5,-12
7,7,2023-01-14,CHA,BOS,20:58,3,5,60.000,0,0,0.000,2,2,100.000,8,6.8,-7
1,1,2023-12-23,CHA,DEN,17:03,3,5,60.000,0,0,0.000,0,0,0.000,6,2.3,5
2,2,2023-12-26,CHA,LAC,24:42,3,8,37.500,1,2,50.000,0,0,0.000,7,8.5,3
3,3,2023-12-28,CHA,LAL,19:39,2,7,28.571,0,3,0.000,1,4,25.000,5,1.7,-19
4,4,2023-12-29,CHA,PHX,26:34,5,10,50.000,3,4,75.000,0,0,0.000,13,12.4,-10
5,5,2024-01-01,CHA,DEN,24:44,0,6,0.000,0,3,0.000,2,4,50.000,2,5.9,-2
6,6,2024-01-02,CHA,SAC,32:46,4,10,40.000,1,5,20.000,1,2,50.000,10,5.4,-8
7,7,2024-01-05,CHA,CHI,35:51,5,11,45.455,3,7,42.857,0,0,0.000,13,10.4,-14
8,8,2024-01-14,CHA,MIA,22:48,1,3,33.333,1,2,50.000,0,0,0.000,3,2.1,-8
9,9,2024-01-17,CHA,NOP,27:58,2,9,22.222,1,5,20.000,2,2,100.000,7,7.1,-15
10,10,2024-01-19,CHA,SAS,25:11,2,5,40.000,1,1,100.000,0,0,0.000,5,5.2,6
11,11,2024-01-20,CHA,PHI,28:57,2,7,28.571,0,3,0.000,0,0,0.000,4,4.8,-11
12,12,2024-01-24,CHA,DET,24:50,1,4,25.000,0,2,0.000,3,4,75.000,5,5.8,-5
13,13,2024-01-26,CHA,HOU,19:17,3,8,37.500,0,1,0.000,0,1,0.000,6,0.7,-14
14,14,2024-01-27,CHA,UTA,29:21,3,8,37.500,1,3,33.333,2,4,50.000,9,8.3,-14
15,15,2024-01-29,CHA,NYK,30:48,5,10,50.000,3,5,60.000,1,1,100.000,14,11.6,-3
16,16,2024-01-31,CHA,CHI,28:01,3,10,30.000,1,2,50.000,0,1,0.000,7,1.1,0
17,17,2024-02-02,CHA,OKC,21:03,3,5,60.000,1,3,33.333,0,0,0.000,7,6.8,-19
18,18,2024-02-07,CHA,TOR,28:00,7,13,53.846,3,5,60.000,2,3,66.667,19,19.2,-1
19,19,2024-02-09,CHA,MIL,24:11,2,9,22.222,0,3,0.000,1,2,50.000,5,0.7,-36
20,20,2024-02-10,CHA,MEM,28:08,2,7,28.571,1,3,33.333,0,0,0.000,5,0.4,5
21,21,2024-02-12,CHA,IND,29:47,5,8,62.500,1,2,50.000,0,0,0.000,11,8.2,-4
22,22,2024-02-14,CHA,ATL,29:43,3,6,50.000,0,1,0.000,0,0,0.000,6,8.7,33
23,23,2024-02-22,CHA,UTA,30:55,2,7,28.571,1,3,33.333,0,0,0.000,5,3.3,0
24,24,2024-02-23,CHA,GSW,28:14,3,9,33.333,1,5,20.000,0,0,0.000,7,7.5,-13
25,25,2024-02-25,CHA,POR,31:29,4,8,50.000,1,3,33.333,2,2,100.000,11,16.9,10
26,26,2024-02-27,CHA,MIL,22:12,1,7,14.286,0,3,0.000,0,0,0.000,2,2.4,-23
27,27,2024-02-29,CHA,MIL,28:40,2,6,33.333,1,3,33.333,0,0,0.000,5,5.3,-2
28,28,2024-03-01,CHA,PHI,32:08,4,9,44.444,1,4,25.000,3,3,100.000,12,9.9,2
