Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
42,42,2022-01-30,CLE,DET,37:21,7,12,58.333,0,1,0.000,4,9,44.444,18,13.2,5
43,43,2022-01-31,CLE,NOP,22:56,1,7,14.286,0,2,0.000,2,3,66.667,4,4.1,-9
44,44,2022-02-02,CLE,HOU,36:20,12,20,60.000,0,1,0.000,5,9,55.556,29,20.6,-9
45,45,2022-02-04,CLE,CHA,37:30,4,13,30.769,0,0,0.000,0,0,0.000,8,6.4,2
46,46,2022-02-06,CLE,IND,28:42,3,9,33.333,0,0,0.000,3,4,75.000,9,4.4,10
47,47,2022-02-09,CLE,SAS,33:19,6,15,40.000,0,2,0.000,6,7,85.714,18,16.4,12
48,48,2022-02-11,CLE,IND,29:03,3,6,50.000,0,1,0.000,2,2,100.000,8,7.0,4
49,49,2022-02-12,CLE,PHI,32:21,5,6,83.333,0,0,0.000,1,1,100.000,11,11.2,1
50,50,2022-02-15,CLE,ATL,35:23,9,16,56.250,0,2,0.000,4,6,66.667,22,22.9,-17
51,51,2022-02-24,CLE,DET,35:36,3,8,37.500,0,1,0.000,6,8,75.000,12,10.9,-10
52,52,2022-02-26,CLE,WAS,36:50,6,14,42.857,0,0,0.000,2,2,100.000,14,12.2,3
53,53,2022-02-28,CLE,MIN,33:49,6,12,50.000,1,4,25.000,2,2,100.000,15,10.4,-2
54,54,2022-03-02,CLE,CHA,30:10,4,9,44.444,0,1,0.000,1,2,50.000,9,6.0,-24
55,55,2022-03-04,CLE,PHI,32:29,2,7,28.571,0,2,0.000,3,4,75.000,7,3.0,-8
56,56,2022-03-06,CLE,TOR,36:27,9,15,60.000,1,1,100.000,1,5,20.000,20,18.3,-3
57,57,2022-03-08,CLE,IND,36:19,8,15,53.333,0,1,0.000,6,8,75.000,22,26.5,6
58,58,2022-03-11,CLE,MIA,34:09,7,12,58.333,0,0,0.000,5,6,83.333,19,19.3,-9
59,59,2022-03-12,CLE,CHI,38:41,8,17,47.059,1,3,33.333,0,0,0.000,17,10.5,7
60,60,2022-03-14,CLE,LAC,40:25,13,22,59.091,1,3,33.333,3,6,50.000,30,24.3,4
61,61,2022-03-16,CLE,PHI,31:03,5,7,71.429,0,1,0.000,3,3,100.000,13,11.0,-6
62,62,2022-03-18,CLE,DEN,38:45,11,22,50.000,0,3,0.000,5,7,71.429,27,21.5,-2
63,63,2022-03-19,CLE,DET,35:28,6,12,50.000,0,0,0.000,0,2,0.000,12,11.1,6
64,64,2022-03-21,CLE,LAL,27:09,6,11,54.545,0,1,0.000,1,1,100.000,13,7.1,-5
65,65,2022-03-24,CLE,TOR,38:46,5,7,71.429,0,0,0.000,1,3,33.333,11,11.5,-6
66,66,2022-03-26,CLE,CHI,32:31,4,13,30.769,1,2,50.000,0,0,0.000,9,7.0,-13
67,67,2022-03-28,CLE,ORL,13:02,3,3,100.000,0,0,0.000,0,2,0.000,6,4.9,-3
68,68,2022-04-08,CLE,BKN,33:57,6,11,54.545,0,1,0.000,5,7,71.429,17,19.3,-13
69,69,2022-04-10,CLE,MIL,22:39,8,13,61.538,0,0,0.000,2,4,50.000,18,18.0,33
1,1,2022-10-19,CLE,TOR,35:35,5,9,55.556,1,3,33.333,3,4,75.000,14,10.1,-14
2,2,2022-10-22,CLE,CHI,24:46,7,9,77.778,0,0,0.000,2,2,100.000,16,12.8,7
3,3,2022-10-23,CLE,WAS,36:35,2,7,28.571,0,0,0.000,6,6,100.000,10,9.7,-3
4,4,2022-10-26,CLE,ORL,34:26,9,15,60.000,0,0,0.000,2,4,50.000,20,12.4,3
5,5,2022-10-28,CLE,BOS,41:59,7,12,58.333,1,3,33.333,4,6,66.667,19,17.7,2
6,6,2022-10-30,CLE,NYK,34:15,6,13,46.154,0,2,0.000,4,4,100.000,16,12.0,18
7,7,2022-11-02,CLE,BOS,32:00,7,8,87.500,0,1,0.000,1,2,50.000,15,11.9,15
8,8,2022-11-04,CLE,DET,30:12,5,14,35.714,0,1,0.000,1,2,50.000,11,12.0,0
9,9,2022-11-06,CLE,LAL,30:27,2,7,28.571,0,1,0.000,1,2,50.000,5,6.0,1
10,10,2022-11-07,CLE,LAC,33:41,12,18,66.667,0,0,0.000,2,2,100.000,26,17.1,-20
11,11,2022-11-09,CLE,SAC,35:45,7,10,70.000,0,0,0.000,2,3,66.667,16,11.4,-1
12,12,2022-11-11,CLE,GSW,38:45,8,15,53.333,0,0,0.000,4,5,80.000,20,19.4,1
13,13,2022-11-13,CLE,MIN,32:12,1,4,25.000,0,0,0.000,2,6,33.333,4,5.4,-14
14,14,2022-11-16,CLE,MIL,31:09,9,14,64.286,0,0,0.000,2,4,50.000,20,18.9,-13
15,15,2022-11-18,CLE,CHA,45:26,9,14,64.286,0,1,0.000,3,4,75.000,21,25.1,15
16,16,2022-11-20,CLE,MIA,30:00,7,12,58.333,0,0,0.000,1,2,50.000,15,14.3,15
17,17,2022-11-21,CLE,ATL,35:33,4,6,66.667,0,0,0.000,2,2,100.000,10,9.9,5
18,18,2022-11-23,CLE,POR,35:06,4,10,40.000,0,0,0.000,2,4,50.000,10,10.4,0
19,19,2022-11-25,CLE,MIL,29:05,2,12,16.667,0,1,0.000,4,4,100.000,8,4.2,-16
20,20,2022-11-27,CLE,DET,39:38,8,12,66.667,2,2,100.000,2,5,40.000,20,17.1,4
21,21,2022-11-28,CLE,TOR,32:30,7,14,50.000,0,4,0.000,4,6,66.667,18,17.6,-8
22,22,2022-11-30,CLE,PHI,23:47,8,10,80.000,0,1,0.000,0,0,0.000,16,14.8,23
23,23,2022-12-02,CLE,ORL,38:21,9,10,90.000,1,1,100.000,0,0,0.000,19,23.1,15
24,24,2022-12-04,CLE,NYK,39:00,4,9,44.444,0,1,0.000,3,5,60.000,11,14.0,1
25,25,2022-12-06,CLE,LAL,29:46,3,6,50.000,0,1,0.000,1,2,50.000,7,9.5,14
26,26,2022-12-09,CLE,SAC,40:36,5,13,38.462,0,3,0.000,7,9,77.778,17,10.6,-4
27,27,2022-12-10,CLE,OKC,36:50,8,14,57.143,2,3,66.667,3,5,60.000,21,16.9,9
28,28,2022-12-12,CLE,SAS,37:47,7,12,58.333,0,0,0.000,3,4,75.000,17,16.2,2
29,29,2022-12-14,CLE,DAL,35:00,5,9,55.556,0,1,0.000,4,4,100.000,14,14.5,11
30,30,2022-12-16,CLE,IND,31:06,6,10,60.000,1,2,50.000,3,4,75.000,16,14.7,10
