Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
34,34,2023-01-24,LAL,LAC,28:47,6,11,54.545,2,3,66.667,1,1,100.000,15,9.4,-6
35,35,2023-01-25,LAL,SAS,21:03,2,3,66.667,0,0,0.000,4,4,100.000,8,8.7,1
36,36,2023-01-28,LAL,BOS,19:07,1,1,100.000,0,0,0.000,1,2,50.000,3,4.5,12
37,37,2023-01-30,LAL,BKN,26:45,7,8,87.500,1,2,50.000,3,7,42.857,18,16.4,1
38,38,2023-01-31,LAL,NYK,16:04,3,3,100.000,0,0,0.000,3,3,100.000,9,8.4,-10
39,39,2023-02-02,LAL,IND,11:32,4,4,100.000,1,1,100.000,2,2,100.000,11,12.7,4
40,40,2023-02-04,LAL,NOP,3:09,1,2,50.000,0,1,0.000,0,2,0.000,2,0.5,-3
41,41,2023-02-07,LAL,OKC,17:24,2,3,66.667,0,1,0.000,0,0,0.000,4,6.0,1
42,42,2023-02-11,DEN,CHA,2:01,0,1,0.000,0,0,0.000,0,0,0.000,0,-0.7,-2
43,43,2023-02-13,DEN,MIA,14:08,4,5,80.000,0,0,0.000,2,2,100.000,10,7.9,-1
44,44,2023-02-15,DEN,DAL,13:52,3,5,60.000,0,1,0.000,2,3,66.667,8,6.2,0
45,45,2023-02-23,DEN,CLE,11:57,0,3,0.000,0,0,0.000,2,2,100.000,2,0.5,-5
46,46,2023-02-25,DEN,MEM,21:19,1,4,25.000,0,0,0.000,0,0,0.000,2,3.1,2
47,47,2023-02-26,DEN,LAC,10:42,1,3,33.333,0,0,0.000,2,4,50.000,4,0.6,-2
48,48,2023-02-28,DEN,HOU,20:15,3,6,50.000,0,0,0.000,2,4,50.000,8,7.6,-10
49,49,2023-03-03,DEN,MEM,5:58,0,1,0.000,0,0,0.000,2,2,100.000,2,2.4,-8
50,50,2023-03-06,DEN,TOR,11:47,2,3,66.667,0,0,0.000,0,0,0.000,4,3.9,-2
51,51,2023-03-08,DEN,CHI,12:58,4,5,80.000,2,2,100.000,0,0,0.000,10,7.7,-7
52,52,2023-03-10,DEN,SAS,7:38,2,4,50.000,0,0,0.000,0,0,0.000,4,4.4,-7
53,53,2023-03-14,DEN,TOR,8:17,0,3,0.000,0,2,0.000,0,0,0.000,0,-3.6,-5
54,54,2023-03-16,DEN,DET,14:14,1,3,33.333,0,0,0.000,1,1,100.000,3,1.9,3
55,55,2023-03-18,DEN,NYK,8:57,2,5,40.000,0,0,0.000,0,0,0.000,4,2.3,-8
56,56,2023-03-22,DEN,WAS,2:44,2,3,66.667,0,0,0.000,0,0,0.000,4,3.4,-6
57,57,2023-03-25,DEN,MIL,3:17,1,1,100.000,0,0,0.000,0,0,0.000,2,0.7,1
58,58,2023-03-30,DEN,NOP,13:49,2,5,40.000,0,1,0.000,0,0,0.000,4,0.7,-12
59,59,2023-04-09,DEN,SAC,21:13,5,8,62.500,2,3,66.667,0,0,0.000,12,11.5,12
1,1,2023-10-25,MIA,DET,15:50,2,5,40.000,0,0,0.000,4,5,80.000,8,9.6,5
2,2,2023-10-27,MIA,BOS,12:59,1,5,20.000,0,1,0.000,0,0,0.000,2,0.5,-8
3,3,2023-10-28,MIA,MIN,11:33,2,4,50.000,0,0,0.000,1,2,50.000,5,4.6,-8
4,4,2023-10-30,MIA,MIL,21:59,4,7,57.143,0,1,0.000,2,2,100.000,10,8.3,-12
5,5,2023-11-01,MIA,BKN,14:54,3,4,75.000,0,0,0.000,2,2,100.000,8,5.7,-9
6,6,2023-11-03,MIA,WAS,18:01,5,7,71.429,0,0,0.000,1,2,50.000,11,6.8,1
7,7,2023-11-06,MIA,LAL,9:41,1,1,100.000,0,0,0.000,0,0,0.000,2,2.2,-4
8,8,2023-11-08,MIA,MEM,11:36,1,3,33.333,0,0,0.000,0,0,0.000,2,1.1,-9
9,9,2023-11-12,MIA,SAS,5:00,1,1,100.000,0,0,0.000,0,0,0.000,2,2.4,9
10,10,2023-11-14,MIA,CHA,3:22,1,3,33.333,0,0,0.000,0,0,0.000,2,1.0,5
11,11,2023-11-22,MIA,CLE,23:41,4,8,50.000,0,0,0.000,2,2,100.000,10,9.7,13
12,12,2023-11-25,MIA,BKN,13:25,1,5,20.000,0,1,0.000,0,0,0.000,2,-2.2,-17
13,13,2023-11-30,MIA,IND,5:41,1,1,100.000,0,0,0.000,0,0,0.000,2,3.6,-1
14,14,2023-12-11,MIA,CHA,3:48,0,0,0.000,0,0,0.000,0,0,0.000,0,1.3,2
15,15,2023-12-13,MIA,CHA,15:42,5,7,71.429,0,0,0.000,1,1,100.000,11,11.4,-2
16,16,2023-12-14,MIA,CHI,11:48,2,2,100.000,0,0,0.000,2,2,100.000,6,6.3,0
17,17,2023-12-16,MIA,CHI,6:03,1,2,50.000,0,0,0.000,0,0,0.000,2,1.5,-8
