Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
37,37,2021-03-13,CHA,TOR,31:09,7,11,63.636,6,9,66.667,3,3,100.000,23,25.1,25
38,38,2021-03-15,CHA,SAC,25:28,7,15,46.667,0,3,0.000,2,3,66.667,16,11.7,-5
39,39,2021-03-17,CHA,DEN,22:28,5,11,45.455,1,5,20.000,3,4,75.000,14,7.0,-12
40,40,2021-03-18,CHA,LAL,33:23,10,18,55.556,2,5,40.000,4,5,80.000,26,16.4,-15
41,41,2021-03-20,CHA,LAC,21:47,4,12,33.333,1,4,25.000,4,7,57.143,13,8.3,-18
42,42,2021-05-01,CHA,DET,27:53,4,10,40.000,1,4,25.000,2,4,50.000,11,8.7,19
43,43,2021-05-02,CHA,MIA,30:17,6,14,42.857,0,3,0.000,2,3,66.667,14,10.4,-17
44,44,2021-05-04,CHA,DET,30:37,7,16,43.750,3,5,60.000,6,6,100.000,23,20.5,6
45,45,2021-05-06,CHA,CHI,23:42,1,10,10.000,0,2,0.000,2,4,50.000,4,1.5,-13
46,46,2021-05-07,CHA,ORL,33:37,11,22,50.000,0,7,0.000,5,8,62.500,27,18.4,7
47,47,2021-05-09,CHA,NOP,31:24,10,19,52.632,2,5,40.000,0,3,0.000,22,13.2,-7
48,48,2021-05-11,CHA,DEN,31:24,1,9,11.111,0,3,0.000,3,4,75.000,5,1.8,-1
49,49,2021-05-13,CHA,LAC,31:23,5,10,50.000,3,4,75.000,5,6,83.333,18,20.5,-15
50,50,2021-05-15,CHA,NYK,20:47,4,15,26.667,0,4,0.000,0,0,0.000,8,3.3,-21
51,51,2021-05-16,CHA,WAS,33:28,7,21,33.333,2,8,25.000,3,4,75.000,19,13.7,-2
1,1,2021-10-20,CHA,IND,28:57,11,23,47.826,7,9,77.778,2,2,100.000,31,26.5,0
2,2,2021-10-22,CHA,CLE,28:53,8,12,66.667,1,3,33.333,0,0,0.000,17,17.7,3
3,3,2021-10-24,CHA,BKN,26:03,8,18,44.444,1,6,16.667,1,1,100.000,18,13.1,13
4,4,2021-10-25,CHA,BOS,32:58,7,19,36.842,7,14,50.000,4,4,100.000,25,13.9,1
5,5,2021-10-27,CHA,ORL,24:17,3,14,21.429,1,5,20.000,0,0,0.000,7,2.3,-7
6,6,2021-10-29,CHA,MIA,30:12,2,14,14.286,0,5,0.000,2,2,100.000,6,1.0,-11
7,7,2021-10-31,CHA,POR,33:10,10,20,50.000,4,9,44.444,3,4,75.000,27,23.8,15
8,8,2021-11-01,CHA,CLE,34:09,12,22,54.545,5,8,62.500,1,1,100.000,30,25.3,14
9,9,2021-11-03,CHA,GSW,33:33,5,14,35.714,0,6,0.000,4,4,100.000,14,12.1,-4
10,10,2021-11-05,CHA,SAC,30:42,9,14,64.286,4,8,50.000,2,2,100.000,24,25.8,-16
11,11,2021-11-07,CHA,LAC,31:35,8,19,42.105,2,5,40.000,3,3,100.000,21,15.3,-14
12,12,2021-11-08,CHA,LAL,41:43,8,19,42.105,3,8,37.500,6,6,100.000,25,26.5,6
